image_path,encoded_cat_lvl_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Dataset\Images_train\61c0139f3d5c97f1615797dbf046cc0c.jpg,3,0.006802721088435374,0.013605442176870748,0.006802721088435374,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.01020408163265306,0.0,0.013605442176870748,0.006802721088435374,0.01020408163265306,0.017006802721088437,0.01020408163265306,0.006802721088435374,0.006802721088435374,0.013605442176870748,0.023809523809523808,0.003401360544217687,0.003401360544217687,0.006802721088435374,0.02040816326530612,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.013605442176870748,0.0,0.0,0.01020408163265306,0.003401360544217687,0.0,0.013605442176870748,0.003401360544217687,0.023809523809523808,0.01020408163265306,0.023809523809523808,0.0,0.0,0.01020408163265306,0.01020408163265306,0.013605442176870748,0.01020408163265306,0.006802721088435374,0.017006802721088437,0.01020408163265306,0.0,0.003401360544217687,0.01020408163265306,0.006802721088435374,0.003401360544217687,0.023809523809523808,0.003401360544217687,0.02040816326530612,0.0,0.013605442176870748,0.01020408163265306,0.003401360544217687,0.0,0.02040816326530612,0.003401360544217687,0.0,0.013605442176870748,0.017006802721088437,0.013605442176870748,0.003401360544217687,0.030612244897959183,0.006802721088435374,0.013605442176870748,0.017006802721088437,0.006802721088435374,0.023809523809523808,0.013605442176870748,0.003401360544217687,0.01020408163265306,0.006802721088435374,0.034013605442176874,0.017006802721088437,0.01020408163265306,0.003401360544217687,0.0,0.006802721088435374,0.02040816326530612,0.013605442176870748,0.013605442176870748,0.017006802721088437,0.006802721088435374,0.0,0.02040816326530612,0.003401360544217687,0.013605442176870748,0.01020408163265306,0.006802721088435374,0.006802721088435374,0.017006802721088437,0.017006802721088437
Dataset\Images_train\bd14484c68d8a2992a6fecad36bd9f37.jpg,4,0.00819672131147541,0.00546448087431694,0.00273224043715847,0.00546448087431694,0.0,0.00273224043715847,0.0,0.0,0.00546448087431694,0.00273224043715847,0.0,0.0,0.00546448087431694,0.0,0.00546448087431694,0.01366120218579235,0.06557377049180328,0.0273224043715847,0.02185792349726776,0.0273224043715847,0.00273224043715847,0.00819672131147541,0.00546448087431694,0.07377049180327869,0.00273224043715847,0.0,0.02459016393442623,0.00273224043715847,0.00546448087431694,0.01912568306010929,0.01092896174863388,0.00546448087431694,0.0,0.00546448087431694,0.00273224043715847,0.01092896174863388,0.00273224043715847,0.02185792349726776,0.01912568306010929,0.0,0.0,0.0546448087431694,0.00273224043715847,0.0,0.0,0.0,0.0,0.030054644808743168,0.0,0.00273224043715847,0.0,0.0,0.0,0.02185792349726776,0.01092896174863388,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.04918032786885246,0.00273224043715847,0.00273224043715847,0.02185792349726776,0.01092896174863388,0.0,0.00819672131147541,0.0273224043715847,0.00546448087431694,0.0,0.0,0.0,0.0,0.01639344262295082,0.00273224043715847,0.040983606557377046,0.0,0.02185792349726776,0.00273224043715847,0.01092896174863388,0.0,0.06557377049180328,0.01092896174863388,0.00546448087431694,0.030054644808743168,0.0,0.01092896174863388,0.00546448087431694,0.03825136612021858,0.0,0.0,0.0,0.0,0.00273224043715847,0.01912568306010929,0.0,0.00273224043715847,0.00819672131147541,0.0,0.01092896174863388,0.00273224043715847,0.00819672131147541
Dataset\Images_train\8015db34d09642b046c775e8157dd729.jpg,0,0.002232142857142857,0.004464285714285714,0.011160714285714286,0.006696428571428571,0.020089285714285716,0.0,0.002232142857142857,0.004464285714285714,0.011160714285714286,0.002232142857142857,0.013392857142857142,0.0,0.004464285714285714,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.11383928571428571,0.002232142857142857,0.002232142857142857,0.008928571428571428,0.006696428571428571,0.0,0.0,0.006696428571428571,0.07366071428571429,0.0,0.03571428571428571,0.011160714285714286,0.008928571428571428,0.011160714285714286,0.002232142857142857,0.017857142857142856,0.002232142857142857,0.006696428571428571,0.008928571428571428,0.008928571428571428,0.004464285714285714,0.008928571428571428,0.002232142857142857,0.008928571428571428,0.033482142857142856,0.0,0.0,0.006696428571428571,0.013392857142857142,0.015625,0.0,0.002232142857142857,0.002232142857142857,0.0,0.0,0.002232142857142857,0.004464285714285714,0.002232142857142857,0.002232142857142857,0.004464285714285714,0.008928571428571428,0.0,0.026785714285714284,0.002232142857142857,0.004464285714285714,0.013392857142857142,0.011160714285714286,0.006696428571428571,0.002232142857142857,0.0,0.0,0.008928571428571428,0.006696428571428571,0.011160714285714286,0.011160714285714286,0.015625,0.0,0.046875,0.006696428571428571,0.022321428571428572,0.0,0.0,0.002232142857142857,0.011160714285714286,0.002232142857142857,0.015625,0.002232142857142857,0.0,0.002232142857142857,0.0,0.011160714285714286,0.013392857142857142,0.008928571428571428,0.008928571428571428,0.013392857142857142,0.06473214285714286,0.017857142857142856,0.0,0.002232142857142857,0.020089285714285716,0.03571428571428571,0.006696428571428571,0.0,0.004464285714285714
Dataset\Images_train\f4d4c2eec77732f56e47722d7a355f2b.jpg,3,0.017341040462427744,0.002890173410404624,0.011560693641618497,0.005780346820809248,0.014450867052023121,0.008670520231213872,0.014450867052023121,0.017341040462427744,0.014450867052023121,0.005780346820809248,0.014450867052023121,0.002890173410404624,0.0,0.002890173410404624,0.005780346820809248,0.005780346820809248,0.014450867052023121,0.008670520231213872,0.011560693641618497,0.014450867052023121,0.005780346820809248,0.005780346820809248,0.008670520231213872,0.005780346820809248,0.008670520231213872,0.0,0.008670520231213872,0.014450867052023121,0.008670520231213872,0.03757225433526012,0.011560693641618497,0.005780346820809248,0.005780346820809248,0.017341040462427744,0.011560693641618497,0.017341040462427744,0.017341040462427744,0.005780346820809248,0.023121387283236993,0.005780346820809248,0.008670520231213872,0.008670520231213872,0.0,0.008670520231213872,0.005780346820809248,0.014450867052023121,0.014450867052023121,0.011560693641618497,0.008670520231213872,0.014450867052023121,0.005780346820809248,0.002890173410404624,0.008670520231213872,0.005780346820809248,0.005780346820809248,0.0,0.002890173410404624,0.005780346820809248,0.008670520231213872,0.011560693641618497,0.005780346820809248,0.017341040462427744,0.014450867052023121,0.014450867052023121,0.005780346820809248,0.005780346820809248,0.011560693641618497,0.008670520231213872,0.008670520231213872,0.011560693641618497,0.005780346820809248,0.017341040462427744,0.011560693641618497,0.02023121387283237,0.005780346820809248,0.002890173410404624,0.014450867052023121,0.005780346820809248,0.002890173410404624,0.017341040462427744,0.002890173410404624,0.02023121387283237,0.005780346820809248,0.008670520231213872,0.008670520231213872,0.002890173410404624,0.014450867052023121,0.023121387283236993,0.002890173410404624,0.002890173410404624,0.005780346820809248,0.008670520231213872,0.031791907514450865,0.011560693641618497,0.0,0.005780346820809248,0.023121387283236993,0.017341040462427744,0.011560693641618497,0.011560693641618497
Dataset\Images_train\8bf65b132179faf26f61e26274b2b819.jpg,5,0.0,0.031088082901554404,0.0,0.015544041450777202,0.015544041450777202,0.0,0.015544041450777202,0.010362694300518135,0.0,0.0,0.0,0.025906735751295335,0.0,0.015544041450777202,0.010362694300518135,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0051813471502590676,0.0,0.0051813471502590676,0.010362694300518135,0.0,0.0,0.010362694300518135,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.015544041450777202,0.0,0.010362694300518135,0.02072538860103627,0.02072538860103627,0.0,0.0051813471502590676,0.015544041450777202,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.0,0.0051813471502590676,0.0,0.0051813471502590676,0.0,0.010362694300518135,0.031088082901554404,0.0,0.015544041450777202,0.0051813471502590676,0.02072538860103627,0.025906735751295335,0.015544041450777202,0.06735751295336788,0.010362694300518135,0.0051813471502590676,0.02072538860103627,0.015544041450777202,0.02072538860103627,0.0,0.010362694300518135,0.04145077720207254,0.015544041450777202,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.02072538860103627,0.0,0.0051813471502590676,0.0,0.010362694300518135,0.031088082901554404,0.0051813471502590676,0.010362694300518135,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676,0.025906735751295335,0.015544041450777202,0.010362694300518135,0.0,0.02072538860103627,0.0,0.0051813471502590676,0.0,0.10880829015544041,0.015544041450777202,0.0051813471502590676,0.0051813471502590676,0.0,0.010362694300518135,0.0051813471502590676,0.025906735751295335
Dataset\Images_train\9059227d71995f88a1f48ff63830f716.jpg,6,0.011299435028248588,0.011299435028248588,0.005649717514124294,0.0,0.011299435028248588,0.005649717514124294,0.0,0.005649717514124294,0.0,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.02824858757062147,0.0,0.005649717514124294,0.005649717514124294,0.011299435028248588,0.0,0.0,0.011299435028248588,0.011299435028248588,0.0,0.01694915254237288,0.005649717514124294,0.01694915254237288,0.0,0.02824858757062147,0.011299435028248588,0.011299435028248588,0.022598870056497175,0.0,0.0,0.01694915254237288,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.022598870056497175,0.011299435028248588,0.0,0.005649717514124294,0.0,0.005649717514124294,0.0,0.0,0.03954802259887006,0.0,0.0,0.005649717514124294,0.005649717514124294,0.0,0.011299435028248588,0.011299435028248588,0.02824858757062147,0.011299435028248588,0.011299435028248588,0.05649717514124294,0.022598870056497175,0.011299435028248588,0.01694915254237288,0.02824858757062147,0.0,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.005649717514124294,0.0,0.005649717514124294,0.0,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.005649717514124294,0.022598870056497175,0.005649717514124294,0.0,0.005649717514124294,0.005649717514124294,0.022598870056497175,0.011299435028248588,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.0,0.03389830508474576,0.0,0.022598870056497175,0.011299435028248588,0.005649717514124294,0.0,0.01694915254237288,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.005649717514124294,0.005649717514124294
Dataset\Images_train\48b9e7f78348b95955d7484910b7af15.jpg,1,0.0,0.011278195488721804,0.011278195488721804,0.007518796992481203,0.0037593984962406013,0.007518796992481203,0.015037593984962405,0.0037593984962406013,0.011278195488721804,0.007518796992481203,0.022556390977443608,0.011278195488721804,0.0,0.007518796992481203,0.0,0.007518796992481203,0.007518796992481203,0.0037593984962406013,0.011278195488721804,0.0037593984962406013,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.0037593984962406013,0.015037593984962405,0.015037593984962405,0.011278195488721804,0.0037593984962406013,0.011278195488721804,0.0037593984962406013,0.0037593984962406013,0.0,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.018796992481203006,0.007518796992481203,0.018796992481203006,0.03007518796992481,0.011278195488721804,0.0037593984962406013,0.011278195488721804,0.015037593984962405,0.018796992481203006,0.011278195488721804,0.011278195488721804,0.0,0.0037593984962406013,0.0037593984962406013,0.007518796992481203,0.015037593984962405,0.0,0.0037593984962406013,0.0037593984962406013,0.018796992481203006,0.0,0.0037593984962406013,0.0037593984962406013,0.011278195488721804,0.015037593984962405,0.0,0.011278195488721804,0.011278195488721804,0.0037593984962406013,0.015037593984962405,0.0037593984962406013,0.0037593984962406013,0.018796992481203006,0.011278195488721804,0.03007518796992481,0.015037593984962405,0.02631578947368421,0.0037593984962406013,0.018796992481203006,0.03383458646616541,0.0,0.0037593984962406013,0.015037593984962405,0.011278195488721804,0.015037593984962405,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.0,0.04887218045112782,0.018796992481203006,0.015037593984962405,0.007518796992481203,0.011278195488721804,0.015037593984962405,0.0,0.041353383458646614,0.0,0.011278195488721804,0.011278195488721804,0.011278195488721804,0.007518796992481203,0.007518796992481203,0.0
Dataset\Images_train\26d8d458084ef90d395d303eaeb71587.jpg,3,0.0044444444444444444,0.013333333333333334,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0044444444444444444,0.017777777777777778,0.013333333333333334,0.008888888888888889,0.017777777777777778,0.022222222222222223,0.013333333333333334,0.0,0.013333333333333334,0.0044444444444444444,0.0,0.008888888888888889,0.0044444444444444444,0.0,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.07111111111111111,0.008888888888888889,0.013333333333333334,0.0,0.02666666666666667,0.0,0.008888888888888889,0.0,0.013333333333333334,0.017777777777777778,0.017777777777777778,0.0,0.0044444444444444444,0.013333333333333334,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0,0.013333333333333334,0.0044444444444444444,0.0,0.03111111111111111,0.017777777777777778,0.008888888888888889,0.013333333333333334,0.02666666666666667,0.008888888888888889,0.0,0.0,0.02666666666666667,0.0,0.0044444444444444444,0.02666666666666667,0.0044444444444444444,0.013333333333333334,0.0,0.017777777777777778,0.02666666666666667,0.022222222222222223,0.013333333333333334,0.0,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.008888888888888889,0.0044444444444444444,0.0,0.03111111111111111,0.013333333333333334,0.008888888888888889,0.02666666666666667,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.013333333333333334,0.035555555555555556,0.008888888888888889,0.008888888888888889,0.008888888888888889,0.0,0.013333333333333334,0.0,0.017777777777777778,0.008888888888888889,0.0044444444444444444,0.0044444444444444444,0.0044444444444444444,0.0,0.008888888888888889,0.008888888888888889
Dataset\Images_train\b4d35b6536b623c83b293eb3a1c02bba.jpg,2,0.014285714285714285,0.007142857142857143,0.0035714285714285713,0.0,0.0035714285714285713,0.007142857142857143,0.0035714285714285713,0.0,0.0,0.0035714285714285713,0.0,0.0,0.010714285714285714,0.0035714285714285713,0.010714285714285714,0.014285714285714285,0.03214285714285714,0.010714285714285714,0.010714285714285714,0.010714285714285714,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.017857142857142856,0.0035714285714285713,0.03214285714285714,0.0035714285714285713,0.010714285714285714,0.014285714285714285,0.0035714285714285713,0.007142857142857143,0.0,0.0035714285714285713,0.02142857142857143,0.007142857142857143,0.010714285714285714,0.025,0.007142857142857143,0.007142857142857143,0.017857142857142856,0.02142857142857143,0.014285714285714285,0.0035714285714285713,0.0,0.0,0.0,0.010714285714285714,0.017857142857142856,0.0035714285714285713,0.007142857142857143,0.02857142857142857,0.007142857142857143,0.05357142857142857,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.0035714285714285713,0.0,0.0,0.0035714285714285713,0.0035714285714285713,0.007142857142857143,0.017857142857142856,0.007142857142857143,0.0035714285714285713,0.010714285714285714,0.007142857142857143,0.0035714285714285713,0.007142857142857143,0.017857142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.04285714285714286,0.010714285714285714,0.0,0.010714285714285714,0.014285714285714285,0.0035714285714285713,0.0,0.0,0.025,0.007142857142857143,0.0,0.010714285714285714,0.007142857142857143,0.014285714285714285,0.010714285714285714,0.014285714285714285,0.0035714285714285713,0.05357142857142857,0.0,0.010714285714285714,0.0035714285714285713,0.025,0.014285714285714285,0.010714285714285714,0.007142857142857143
Dataset\Images_train\6325bf868b9040a0599f257aba42e9e0.jpg,0,0.006944444444444444,0.024305555555555556,0.003472222222222222,0.027777777777777776,0.0,0.003472222222222222,0.020833333333333332,0.010416666666666666,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.010416666666666666,0.041666666666666664,0.006944444444444444,0.003472222222222222,0.017361111111111112,0.024305555555555556,0.003472222222222222,0.0,0.010416666666666666,0.024305555555555556,0.010416666666666666,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.006944444444444444,0.010416666666666666,0.003472222222222222,0.003472222222222222,0.010416666666666666,0.010416666666666666,0.0,0.006944444444444444,0.003472222222222222,0.013888888888888888,0.0,0.006944444444444444,0.003472222222222222,0.013888888888888888,0.027777777777777776,0.0,0.0,0.013888888888888888,0.003472222222222222,0.0,0.003472222222222222,0.013888888888888888,0.017361111111111112,0.0,0.0,0.0,0.0,0.041666666666666664,0.006944444444444444,0.024305555555555556,0.013888888888888888,0.017361111111111112,0.006944444444444444,0.017361111111111112,0.010416666666666666,0.013888888888888888,0.010416666666666666,0.010416666666666666,0.006944444444444444,0.010416666666666666,0.003472222222222222,0.017361111111111112,0.006944444444444444,0.010416666666666666,0.013888888888888888,0.020833333333333332,0.006944444444444444,0.010416666666666666,0.0,0.010416666666666666,0.010416666666666666,0.003472222222222222,0.006944444444444444,0.013888888888888888,0.010416666666666666,0.017361111111111112,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.010416666666666666,0.013888888888888888,0.010416666666666666,0.006944444444444444,0.024305555555555556,0.0,0.0,0.013888888888888888,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.027777777777777776,0.017361111111111112,0.003472222222222222
Dataset\Images_train\b5aafdb7cfde56f3e9e1364eb1efb691.jpg,6,0.011019283746556474,0.01652892561983471,0.0,0.005509641873278237,0.005509641873278237,0.0027548209366391185,0.0,0.011019283746556474,0.02203856749311295,0.005509641873278237,0.01652892561983471,0.02203856749311295,0.0027548209366391185,0.0027548209366391185,0.011019283746556474,0.011019283746556474,0.011019283746556474,0.008264462809917356,0.013774104683195593,0.008264462809917356,0.011019283746556474,0.005509641873278237,0.005509641873278237,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.03305785123966942,0.008264462809917356,0.008264462809917356,0.01928374655647383,0.013774104683195593,0.011019283746556474,0.0,0.0027548209366391185,0.0027548209366391185,0.013774104683195593,0.0,0.011019283746556474,0.013774104683195593,0.01652892561983471,0.0,0.008264462809917356,0.008264462809917356,0.011019283746556474,0.0,0.013774104683195593,0.005509641873278237,0.011019283746556474,0.0,0.02203856749311295,0.03305785123966942,0.01652892561983471,0.013774104683195593,0.0027548209366391185,0.0027548209366391185,0.011019283746556474,0.0027548209366391185,0.005509641873278237,0.0881542699724518,0.005509641873278237,0.011019283746556474,0.0027548209366391185,0.011019283746556474,0.0027548209366391185,0.008264462809917356,0.005509641873278237,0.0027548209366391185,0.008264462809917356,0.0027548209366391185,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.01652892561983471,0.013774104683195593,0.011019283746556474,0.024793388429752067,0.008264462809917356,0.0027548209366391185,0.01928374655647383,0.013774104683195593,0.005509641873278237,0.0027548209366391185,0.011019283746556474,0.01652892561983471,0.024793388429752067,0.011019283746556474,0.01652892561983471,0.005509641873278237,0.008264462809917356,0.0027548209366391185,0.008264462809917356,0.0,0.011019283746556474,0.013774104683195593,0.008264462809917356,0.008264462809917356,0.0027548209366391185,0.005509641873278237,0.008264462809917356,0.0027548209366391185
Dataset\Images_train\f79ad10ae634dcfdab6625790d5c5d54.jpg,0,0.0024937655860349127,0.007481296758104738,0.007481296758104738,0.012468827930174564,0.007481296758104738,0.014962593516209476,0.014962593516209476,0.014962593516209476,0.0024937655860349127,0.007481296758104738,0.004987531172069825,0.007481296758104738,0.012468827930174564,0.014962593516209476,0.014962593516209476,0.017456359102244388,0.007481296758104738,0.017456359102244388,0.00997506234413965,0.00997506234413965,0.00997506234413965,0.007481296758104738,0.0,0.007481296758104738,0.004987531172069825,0.0,0.00997506234413965,0.022443890274314215,0.00997506234413965,0.0199501246882793,0.00997506234413965,0.022443890274314215,0.0024937655860349127,0.007481296758104738,0.00997506234413965,0.02493765586034913,0.0024937655860349127,0.012468827930174564,0.0199501246882793,0.014962593516209476,0.02493765586034913,0.004987531172069825,0.0,0.004987531172069825,0.0024937655860349127,0.007481296758104738,0.0024937655860349127,0.012468827930174564,0.00997506234413965,0.0024937655860349127,0.00997506234413965,0.00997506234413965,0.0,0.004987531172069825,0.004987531172069825,0.007481296758104738,0.014962593516209476,0.0,0.004987531172069825,0.012468827930174564,0.007481296758104738,0.0199501246882793,0.02493765586034913,0.00997506234413965,0.00997506234413965,0.007481296758104738,0.004987531172069825,0.02493765586034913,0.004987531172069825,0.00997506234413965,0.00997506234413965,0.012468827930174564,0.004987531172069825,0.00997506234413965,0.0024937655860349127,0.00997506234413965,0.00997506234413965,0.00997506234413965,0.0024937655860349127,0.017456359102244388,0.0199501246882793,0.029925187032418952,0.014962593516209476,0.004987531172069825,0.0,0.0,0.017456359102244388,0.004987531172069825,0.004987531172069825,0.022443890274314215,0.0,0.00997506234413965,0.0,0.012468827930174564,0.014962593516209476,0.012468827930174564,0.012468827930174564,0.017456359102244388,0.00997506234413965,0.004987531172069825
Dataset\Images_train\e488005c7fb68747d3458c7d73760bae.jpg,3,0.004830917874396135,0.033816425120772944,0.004830917874396135,0.007246376811594203,0.004830917874396135,0.016908212560386472,0.007246376811594203,0.0024154589371980675,0.0024154589371980675,0.007246376811594203,0.004830917874396135,0.004830917874396135,0.00966183574879227,0.01932367149758454,0.01932367149758454,0.026570048309178744,0.01932367149758454,0.0,0.004830917874396135,0.007246376811594203,0.0024154589371980675,0.012077294685990338,0.0,0.0024154589371980675,0.04106280193236715,0.0,0.0,0.012077294685990338,0.012077294685990338,0.004830917874396135,0.007246376811594203,0.01932367149758454,0.0024154589371980675,0.012077294685990338,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.0,0.014492753623188406,0.012077294685990338,0.03140096618357488,0.0,0.0,0.01932367149758454,0.0,0.0,0.0,0.028985507246376812,0.012077294685990338,0.0024154589371980675,0.0,0.00966183574879227,0.007246376811594203,0.0024154589371980675,0.004830917874396135,0.03140096618357488,0.0024154589371980675,0.0024154589371980675,0.0024154589371980675,0.012077294685990338,0.004830917874396135,0.004830917874396135,0.0024154589371980675,0.021739130434782608,0.0024154589371980675,0.004830917874396135,0.0,0.014492753623188406,0.004830917874396135,0.012077294685990338,0.014492753623188406,0.004830917874396135,0.0,0.012077294685990338,0.004830917874396135,0.00966183574879227,0.012077294685990338,0.007246376811594203,0.0024154589371980675,0.016908212560386472,0.024154589371980676,0.00966183574879227,0.024154589371980676,0.00966183574879227,0.0,0.0,0.012077294685990338,0.007246376811594203,0.043478260869565216,0.007246376811594203,0.016908212560386472,0.043478260869565216,0.0024154589371980675,0.007246376811594203,0.0024154589371980675,0.033816425120772944,0.00966183574879227,0.016908212560386472,0.014492753623188406,0.004830917874396135
Dataset\Images_train\653826cd53f1d9e2c086c0ac7846ef70.jpg,6,0.03076923076923077,0.006153846153846154,0.003076923076923077,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.0,0.006153846153846154,0.009230769230769232,0.003076923076923077,0.0,0.003076923076923077,0.0,0.003076923076923077,0.015384615384615385,0.018461538461538463,0.006153846153846154,0.012307692307692308,0.036923076923076927,0.006153846153846154,0.009230769230769232,0.003076923076923077,0.006153846153846154,0.009230769230769232,0.021538461538461538,0.009230769230769232,0.046153846153846156,0.012307692307692308,0.006153846153846154,0.024615384615384615,0.006153846153846154,0.003076923076923077,0.0,0.009230769230769232,0.012307692307692308,0.006153846153846154,0.003076923076923077,0.052307692307692305,0.009230769230769232,0.04,0.006153846153846154,0.0,0.003076923076923077,0.009230769230769232,0.003076923076923077,0.003076923076923077,0.012307692307692308,0.015384615384615385,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.015384615384615385,0.0,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.009230769230769232,0.003076923076923077,0.003076923076923077,0.0,0.0,0.009230769230769232,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.012307692307692308,0.03076923076923077,0.009230769230769232,0.012307692307692308,0.006153846153846154,0.009230769230769232,0.046153846153846156,0.024615384615384615,0.006153846153846154,0.012307692307692308,0.006153846153846154,0.003076923076923077,0.018461538461538463,0.009230769230769232,0.009230769230769232,0.018461538461538463,0.009230769230769232,0.018461538461538463,0.018461538461538463,0.0,0.006153846153846154,0.021538461538461538,0.0,0.024615384615384615,0.018461538461538463,0.0,0.006153846153846154,0.018461538461538463,0.006153846153846154,0.0,0.006153846153846154
Dataset\Images_train\dbcaa93cc0542079e9c88db51ec23676.jpg,6,0.0,0.0,0.002898550724637681,0.005797101449275362,0.008695652173913044,0.002898550724637681,0.008695652173913044,0.008695652173913044,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.034782608695652174,0.011594202898550725,0.011594202898550725,0.005797101449275362,0.002898550724637681,0.005797101449275362,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.017391304347826087,0.0,0.0,0.034782608695652174,0.02318840579710145,0.005797101449275362,0.020289855072463767,0.005797101449275362,0.008695652173913044,0.005797101449275362,0.0,0.011594202898550725,0.005797101449275362,0.002898550724637681,0.011594202898550725,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.002898550724637681,0.0,0.017391304347826087,0.002898550724637681,0.011594202898550725,0.011594202898550725,0.02608695652173913,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.011594202898550725,0.008695652173913044,0.011594202898550725,0.002898550724637681,0.020289855072463767,0.008695652173913044,0.002898550724637681,0.08985507246376812,0.020289855072463767,0.011594202898550725,0.014492753623188406,0.0,0.002898550724637681,0.005797101449275362,0.020289855072463767,0.005797101449275362,0.002898550724637681,0.002898550724637681,0.002898550724637681,0.005797101449275362,0.011594202898550725,0.002898550724637681,0.07246376811594203,0.005797101449275362,0.005797101449275362,0.0,0.008695652173913044,0.014492753623188406,0.011594202898550725,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.011594202898550725,0.002898550724637681,0.0463768115942029,0.005797101449275362,0.011594202898550725,0.011594202898550725,0.014492753623188406,0.0,0.0,0.0,0.002898550724637681,0.008695652173913044,0.017391304347826087,0.008695652173913044,0.020289855072463767,0.0,0.011594202898550725,0.011594202898550725
